"52888","75699","U","m","20020514","11624471017","台湾省"
"52907","40792","Q","f","20020788","12194896809","河北省"
"52911","51938","L","f","20020254","11981072182","黑龙江省"
"52927","35430","B","f","20020283","11658167041","黑龙江省"
"52958","29756","E","f","20020626","12599303850","台湾省"
"52985","95966","B","f","20020357","11696486770","黑龙江省"
"53030","47652","J","f","20020529","12800971803","河南省"
"53042","42210","G","f","20020206","12271830179","辽宁省"
"53049","41540","N","f","20020484","11825313620","吉林省?"
"53050","50788","E","m","20020202","12591338230","安徽省"
"53084","74256","U","f","20020336","11522071472","河南省"
"5309","62100","S","f","20020719","11464957333","陕西省"
"53100","46112","L","m","20020650","12431849852","黑龙江省"
"53103","83812","U","m","20020847","11116598798","河南省"
"53115","82425","A","f","20020986","11142744971","黑龙江省"
"53138","13452","J","f","20020109","12532704024","黑龙江省"
"53164","750","U","m","20020962","12825981668","辽宁省"
"53184","33289","Q","f","20020710","12592116521","云南省"
"53186","29332","M","f","20020451","12978115863","浙江省"
"53191","77086","I","f","20020765","12614323908","辽宁省"
"53197","14901","C","m","20020305","12087279026","黑龙江省"
"53204","73584","T","f","20020850","13048139544","辽宁省"
"5321","73082","P","m","20020171","12598606749","辽宁省"
"53221","96401","C","f","20020483","12409804041","台湾省"
"53224","62717","J","m","20020116","12293991882","贵州省"
"53227","70138","T","m","20020908","12843416834","陕西省"
"53235","8152","L","f","20020611","12349916862","四川省"
"53248","40141","W","m","20020915","11538360654","云南省"
"53255","44195","E","m","20021221","11758577852","黑龙江省"
"53256","30448","R","f","20020177","11765472536","辽宁省"
"53259","74073","L","f","20020823","12695849698","辽宁省"
"53272","99608","H","f","20020722","11188311762","云南省"
"53277","7399","U","f","20020686","12176222306","辽宁省"
"5329","86645","U","f","20020972","12413521609","辽宁省"
"53407","95960","H","f","20020930","11614368431","黑龙江省"
"53426","69990","R","f","20020266","12700450237","海南省"
"53433","55075","S","m","20020700","12196366662","台湾省"
"53460","7716","B","m","20021112","12659648715","陕西省"
"53528","24419","R","f","20020276","12851551713","台湾省"
"53547","90435","F","m","20020178","12034198915","黑龙江省"
"53558","62807","F","f","20020192","12042370217","黑龙江省"
"53559","7958","C","m","20020974","12622762044","台湾省"
"53565","22751","X","f","20020350","11810582032","黑龙江省"
"53605","46201","M","f","20020172","11788650391","黑龙江省"
"53608","53296","P","f","20021178","11366637221","黑龙江省"
"53614","46430","M","f","20020669","11835521827","辽宁省"
"53617","91985","R","m","20020220","11472990954","辽宁省"
"53634","57093","N","f","20020288","13097566116","辽宁省"
"53641","52222","J","m","20021116","11950708547","黑龙江省"
"53657","49471","V","f","20020717","12156427025","黑龙江省"
"53670","39921","X","f","20020930","12362606750","黑龙江省"
"53692","28220","T","m","20021012","12331379128","台湾省"
"53697","61854","W","f","20020122","12172973253","黑龙江省"
"5370","27514","E","f","20021038","12743052690","云南省"
"53704","3101","Q","m","20020874","12650791884","辽宁省"
"53724","55141","G","f","20020487","12140809638","贵州省"
"53728","32479","M","f","20020636","12276900150","台湾省"
"53810","63295","P","f","20021200","11561041361","辽宁省"
"53821","55676","V","f","20020704","12689101234","黑龙江省"
"53840","6123","M","m","20020800","13046240694","台湾省"
"53851","30289","U","f","20020445","12380870275","黑龙江省"
"53904","64420","O","m","20020519","11897686522","青海省"
"53928","79457","E","f","20020992","12564027415","青海省"
"53939","95382","D","f","20020236","12824599869","黑龙江省"
"53952","52555","E","f","20020774","11571534712","台湾省"
"53955","60720","H","f","20020728","11565157013","黑龙江省"
"53972","93911","N","f","20020915","12257381809","台湾省"
"53982","84589","S","f","20021092","12388975885","河北省"
"54022","36832","E","m","20020742","11299558961","黑龙江省"
"54023","8574","M","f","20020814","12647511872","黑龙江省"
"54024","86127","A","m","20020716","12431613508","辽宁省"
"5410","85038","F","f","20020419","12169625905","陕西省"
"54112","64331","C","f","20020692","11233171810","黑龙江省"
"54116","32524","T","m","20020867","11162773718","黑龙江省"
"54125","33014","M","m","20020981","11413108574","黑龙江省"
"54178","54635","P","f","20020535","11644084941","黑龙江省"
"54184","16856","D","m","20020609","12562434320","黑龙江省"
"5420","89043","W","f","20020111","13034816161","陕西省"
"5423","25627","W","f","20020101","11838090971","辽宁省"
"54260","82481","Q","f","20020769","12705292028","黑龙江省"
"54266","49292","A","f","20021220","11816856897","辽宁省"
"54290","16425","Y","f","20020635","11986616891","贵州省"
"54320","38327","W","m","20020853","12974736567","黑龙江省"
"5433","39365","S","f","20021148","12583755941","云南省"
"54360","39739","P","f","20020767","13038366298","辽宁省"
"54362","72991","E","f","20020651","12346612628","台湾省"
"54366","43980","T","f","20020702","11493988832","黑龙江省"
"54400","97860","C","m","20020554","11612461856","台湾省"
"54417","41855","D","f","20020424","12178065724","云南省"
"5444","40740","S","f","20020395","11443245282","贵州省"
"54501","79991","B","m","20020878","12731994624","台湾省"
"54506","96331","Y","f","20020750","11955701411","青海省"
"54507","83396","M","f","20021031","12253903012","辽宁省"
"54516","5184","E","f","20021220","12046702553","黑龙江省"
"54614","35381","V","f","20021216","12237383340","辽宁省"
"54699","80244","W","f","20020416","11711732960","辽宁省"
"54702","59409","Y","f","20020451","12391814659","黑龙江省"
"54710","83879","B","f","20021177","11444207081","黑龙江省"
"54755","69849","T","f","20020876","11581307304","黑龙江省"
"54756","10285","H","f","20020219","12914633320","台湾省"
"54773","2794","M","m","20020495","11579108907","河北省"
"54799","36126","A","f","20020118","13015190448","黑龙江省"
"54801","74265","J","f","20021033","13005213516","福建省"
"54805","69755","O","f","20020508","12921923241","云南省"
"54826","16348","C","m","20020627","12606867857","黑龙江省"
"54832","9055","K","f","20020367","12233851610","台湾省"
"54839","60261","W","f","20021119","12971830415","黑龙江省"
"54841","8859","Y","m","20020832","12107649679","黑龙江省"
"54846","73451","W","f","20020916","11181575194","陕西省"
"54871","23704","M","m","20020696","12792392387","安徽省"
"54872","45992","N","f","20020907","12719141324","黑龙江省"
"54877","45219","R","m","20021155","12290207080","黑龙江省"
"54884","75146","E","f","20021148","11872082772","台湾省"
"54920","81598","H","f","20020488","11275932655","云南省"
"54928","77761","G","f","20020315","11153590918","黑龙江省"
"54933","8835","U","f","20020805","12810112607","黑龙江省"
"54962","11348","D","f","20020184","11820398811","黑龙江省"
"54967","34312","U","f","20020104","11350640161","辽宁省"
"54982","835","V","f","20020590","12152802450","陕西省"
"54997","13596","C","m","20020324","11853794999","陕西省"
"5501","51798","R","f","20020251","11388452299","黑龙江省"
"55023","40405","O","f","20021220","12057486098","台湾省"
"55055","91909","Q","m","20020961","12987035875","河北省"
"55057","86534","O","f","20020134","12497834215","黑龙江省"
"55082","62367","Q","f","20020374","11710711430","台湾省"
"5509","89746","U","m","20020338","12897417113","辽宁省"
"55094","80986","B","m","20020528","12315098544","山西省"
"5512","89330","J","m","20020774","12523951942","黑龙江省"
"55143","93229","P","f","20020391","12394529785","黑龙江省"
"55164","92675","B","m","20020117","12113351282","辽宁省"
"55167","626","B","f","20020829","11837786066","黑龙江省"
"55182","24754","Q","m","20020905","12485864560","辽宁省"
"55183","84433","R","m","20021064","11660020635","黑龙江省"
"55193","91905","M","f","20020744","12025524579","黑龙江省"
"55220","55433","J","f","20021025","12781089434","青海省"
"55236","77232","X","f","20020631","12097817858","黑龙江省"
"55261","42842","A","m","20020506","11429840726","黑龙江省"
"55266","58874","J","m","20020486","13062176054","黑龙江省"
"5532","64202","B","f","20020369","11203782700","黑龙江省"
"55335","35935","E","f","20020649","12957530106","黑龙江省"
"55365","61704","Q","m","20021173","12277980798","青海省"
"55426","3730","K","f","20020664","12484262454","黑龙江省"
"55438","36934","R","f","20020758","11831945072","黑龙江省"
"55475","1863","J","f","20021110","12764453034","黑龙江省"
"55493","74084","X","f","20020335","11337499703","辽宁省"
"55532","55624","A","m","20020631","11762797778","黑龙江省"
"55550","22658","J","m","20021219","11516007535","云南省"
"55552","51566","U","f","20020583","12842122426","黑龙江省"
"55581","83493","V","f","20020851","12554899074","黑龙江省"
"55603","52056","U","m","20020109","12992055763","黑龙江省"
"5561","33725","V","f","20020903","12559574524","云南省"
"55613","97137","C","f","20020743","12688546499","辽宁省"
"55617","69570","J","f","20020347","11519088584","黑龙江省"
"5568","33875","K","m","20021066","12725094371","河北省"
"55689","60563","S","m","20020168","12683297212","黑龙江省"
"55711","49019","I","m","20020582","11178362711","黑龙江省"
"55732","12946","O","m","20020158","12164170482","青海省"
"55736","28023","F","m","20020905","12614813598","河北省"
"55744","4141","T","f","20020199","12165676137","云南省"
"55775","41588","H","m","20020992","13018395553","台湾省"
"55784","1333","N","f","20020204","11266336016","云南省"
"55814","96615","F","f","20021044","12040213252","辽宁省"
"55815","63017","M","f","20020513","12631356655","青海省"
"55816","89501","R","f","20021069","11132872993","黑龙江省"
"55819","30293","U","f","20020921","11875010183","辽宁省"
"55822","79178","K","f","20020870","12848781713","黑龙江省"
"55846","82795","L","f","20020813","12429433445","云南省"
"55899","1418","J","f","20020488","11315518853","黑龙江省"
"55901","31378","R","m","20020802","12460517440","黑龙江省"
"55911","48608","O","m","20020839","11225592145","黑龙江省"
"55955","66324","U","f","20020994","11798537642","黑龙江省"
"55959","66114","G","m","20020835","11209728921","青海省"
"55961","78076","X","m","20020872","11898246862","辽宁省"
"55985","90273","A","f","20021140","11546652984","吉林省?"
"56003","16889","Q","f","20021167","11310799192","贵州省"
"56004","54440","M","f","20020745","11524827134","青海省"
"56011","99974","W","f","20020709","11660952469","黑龙江省"
"56015","17971","M","f","20020545","11325526695","云南省"
"56061","5801","K","f","20020751","12064380183","黑龙江省"
"56066","94550","R","m","20020496","12508994815","云南省"
"56068","440","I","f","20021076","12040009794","黑龙江省"
"56073","22778","L","m","20020315","13077833121","黑龙江省"
"56079","90813","A","f","20020270","12983493725","黑龙江省"
"56106","61906","Q","f","20020509","12153019970","黑龙江省"
"56143","47220","R","f","20020346","11846688679","黑龙江省"
"56160","98367","E","m","20020918","11709238916","黑龙江省"
"56165","97614","F","f","20021208","12811432725","台湾省"
"56265","97425","N","m","20020158","11386091344","贵州省"
"56283","93910","N","f","20021215","11993293787","青海省"
"56286","87133","X","f","20020961","11904563612","黑龙江省"
"56293","65335","C","f","20020542","11378262473","黑龙江省"
"56331","49020","D","m","20020596","11788577549","黑龙江省"
"56416","6588","J","m","20020672","11179866149","甘肃省"
"56417","45315","I","m","20020865","12227454591","吉林省?"
"56419","4897","D","f","20020899","11116937319","黑龙江省"
"56454","32853","X","m","20020681","11249115509","黑龙江省"
"56455","40055","J","f","20020943","12495287673","青海省"
"56461","41347","B","f","20021038","11606438670","黑龙江省"
"56470","35998","A","m","20020473","12494814760","云南省"
"565","16461","K","m","20021108","11299856542","云南省"
"56508","41249","S","f","20020631","12484056928","青海省"
"56545","71671","A","f","20020311","12354545608","陕西省"
"56552","85054","A","m","20020948","11757902810","台湾省"
"56586","43679","Q","m","20021031","11526009079","辽宁省"
"56591","41712","S","m","20020757","11336114707","贵州省"
"56607","60183","K","f","20020142","12049835453","黑龙江省"
"56623","59363","W","f","20020269","11342076359","台湾省"
"56630","39152","G","m","20020978","12833090446","云南省"
"56691","63788","U","f","20020731","11220796408","黑龙江省"
"56695","5993","Y","f","20020309","12166442030","贵州省"
"56712","18796","Y","m","20020436","12234036075","辽宁省"
"56732","60520","I","f","20020600","12029535649","黑龙江省"
"56749","3659","S","f","20020684","12239490480","黑龙江省"
"56762","8808","R","f","20020245","12125966534","黑龙江省"
"56776","12377","A","f","20020742","11643701406","黑龙江省"
"56788","88823","A","f","20020276","12375667642","云南省"
"56811","6445","U","m","20020412","12716675869","黑龙江省"
"56812","43911","J","f","20020240","11709601032","台湾省"
"56819","90343","A","f","20021135","11384556960","黑龙江省"
"56841","92696","R","f","20020309","11991434070","黑龙江省"
"56859","90730","M","f","20020106","12021302274","黑龙江省"
"56862","16959","G","m","20020676","13054612475","台湾省"
"56905","50815","G","m","20020279","11226042112","黑龙江省"
"56906","34254","W","f","20020718","12932927458","青海省"
"56908","81859","I","f","20021143","11275775751","黑龙江省"
"56922","89194","K","m","20020289","11636431893","台湾省"
"56935","64448","G","m","20020948","11707799294","黑龙江省"
"56942","81872","F","f","20020491","11350783610","黑龙江省"
"56943","62798","G","f","20020761","12688481264","陕西省"
"56970","9679","Y","m","20020144","12927617958","河北省"
"56971","79728","I","m","20020708","11271546663","辽宁省"
"56989","77417","U","f","20020229","11487938858","辽宁省"
"56992","92720","O","m","20020649","11327965922","黑龙江省"
"56995","90441","D","f","20021105","12079075162","黑龙江省"
"57010","53093","M","f","20020190","12562234544","黑龙江省"
"57042","62132","K","f","20020765","12045232280","辽宁省"
"57060","50135","O","m","20020358","12280833641","云南省"
"57089","87924","C","f","20020191","11612886606","黑龙江省"
"57129","17537","U","f","20020155","12092711708","辽宁省"
"57141","85718","P","f","20021063","12574066299","黑龙江省"
"57166","73164","T","m","20020225","12012259142","青海省"
"57183","8285","U","f","20020853","12402462955","黑龙江省"
"57188","71201","N","f","20020808","12070497489","黑龙江省"
"57219","35736","K","m","20020250","12000676021","辽宁省"
"57221","40090","V","f","20020171","11867444159","黑龙江省"
"57230","62949","E","m","20020850","11957228485","黑龙江省"
"57244","18602","K","m","20020814","11310111182","黑龙江省"
"57270","5692","X","f","20020903","12241573108","黑龙江省"
"57303","5608","C","f","20020179","12955111171","辽宁省"
"57319","77899","T","m","20021216","11758759534","辽宁省"
"5732","81671","G","f","20020677","11749879640","云南省"
"57341","22605","N","m","20021133","12213264656","台湾省"
"574","76942","R","f","20020726","11495255815","黑龙江省"
"57425","87094","A","m","20021056","11507480813","黑龙江省"
"57430","79545","D","m","20020130","12694852708","黑龙江省"
"57453","18073","H","f","20020569","11864526987","黑龙江省"
"57471","86802","Y","f","20020460","12313926608","黑龙江省"
"5748","30424","E","f","20020999","12270412999","黑龙江省"
"57514","92652","X","f","20020325","12166352913","辽宁省"
"57524","41838","D","f","20020729","11149058090","黑龙江省"
"57527","1279","C","m","20021050","12117082047","台湾省"
"57533","90291","I","f","20020498","11837974247","河南省"
"5757","49624","C","m","20021062","12305733706","山东省"
"57581","70283","I","m","20020177","13055619264","陕西省"
"57598","32261","E","m","20021082","12503919059","福建省"
"57609","14197","P","f","20020796","12612065426","黑龙江省"
"57614","10632","B","m","20021009","12597570235","台湾省"
"57624","84669","N","m","20021048","11921007608","云南省"
"5764","91543","W","m","20020721","12003894959","黑龙江省"
"57662","42644","S","m","20020482","11839063992","黑龙江省"
"57689","14393","T","m","20020424","12326478673","黑龙江省"
"57697","86909","M","f","20020960","12085536530","云南省"
"57708","75902","D","f","20020718","11687691840","黑龙江省"
"57716","78098","K","f","20020141","12270236313","黑龙江省"
"57779","31260","P","f","20020464","11847440015","贵州省"
"57800","78479","A","m","20020387","11935516263","云南省"
"57806","7051","N","f","20020732","11939796456","云南省"
"57818","79385","D","f","20021132","12983087000","贵州省"
"57847","9126","F","m","20020994","11734492190","青海省"
"57897","63522","P","f","20020257","12770123741","黑龙江省"
"57922","31402","E","m","20020394","12695060988","河南省"
"57948","35871","A","f","20021094","12176775010","黑龙江省"
"57961","7783","L","f","20020837","12998782349","黑龙江省"
"57997","85763","Y","f","20020879","12721071452","黑龙江省"
"57998","60356","E","f","20020672","12265309782","台湾省"
"58003","86868","M","f","20020702","12872876118","黑龙江省"
"58014","8543","M","f","20020776","11936954028","黑龙江省"
"58038","93092","H","m","20020353","11934189079","辽宁省"
"58119","78021","A","f","20020758","12734503147","辽宁省"
"58127","16031","P","m","20021115","12191475836","海南省"
"58171","84416","U","f","20020899","12793414779","台湾省"
"58220","5483","V","f","20020394","13097210894","吉林省?"
"58235","49725","K","f","20020738","11855191546","辽宁省"
"58238","76730","P","m","20020147","12343627683","台湾省"
"58344","75764","B","m","20021044","11714598400","黑龙江省"
"5837","2453","F","f","20020608","12013538559","台湾省"
"58437","86257","F","f","20020754","12311689889","黑龙江省"
"58447","79862","L","m","20020776","11537638351","黑龙江省"
"58448","42002","L","f","20021033","11729767547","辽宁省"
"58474","1227","T","f","20020247","11126359406","台湾省"
"58509","13149","D","m","20020664","12529470338","台湾省"
"5853","81671","B","f","20020404","12632548926","黑龙江省"
"58559","27780","X","f","20020720","11645575754","黑龙江省"
"58576","16067","H","m","20020870","11387113458","黑龙江省"
"586","44577","A","m","20020304","12764823512","黑龙江省"
"5860","38717","Q","f","20020356","11876189808","黑龙江省"
"58636","82916","C","f","20020972","12189430326","台湾省"
"58644","16195","X","m","20020488","13054583171","黑龙江省"
"58648","79986","K","f","20020781","11479249820","黑龙江省"
"58658","8481","S","m","20020253","11532727701","云南省"
"58678","87115","J","f","20020698","12500498231","陕西省"
"58679","43301","L","m","20020788","11368224456","辽宁省"
"58738","1550","Y","f","20021127","11396407145","黑龙江省"
"58760","30155","N","m","20020779","13076313667","黑龙江省"
"58783","9269","U","m","20020299","12223724664","台湾省"
"58800","20706","S","f","20020561","12623300813","黑龙江省"
"58808","7387","V","m","20021071","12498153409","黑龙江省"
"58817","10664","H","m","20020995","11424227120","贵州省"
"58818","15367","L","m","20020140","12085752276","黑龙江省"
"58824","12082","B","m","20021162","12269135415","黑龙江省"
"58828","52604","B","f","20020907","12659882244","黑龙江省"
"58839","33185","K","f","20020890","12085421588","青海省"
"58870","81053","H","f","20020639","13062983951","黑龙江省"
"58899","56005","Q","m","20020905","12271308110","黑龙江省"
"58911","74332","Y","f","20020208","11853827495","黑龙江省"
"58916","63745","U","f","20020500","11578140382","黑龙江省"
"58925","62940","D","m","20020986","11910816908","黑龙江省"
"58944","59136","O","m","20020881","12203037568","黑龙江省"
"5895","66162","S","f","20020874","11949025048","黑龙江省"
"58954","22719","G","f","20020322","13056394667","黑龙江省"
"58989","17157","H","f","20020633","11222693022","台湾省"
"58990","49137","S","f","20020335","11711095682","青海省"
"58997","14165","O","f","20020595","12738963815","辽宁省"
"59025","20051","N","m","20020754","11934438404","黑龙江省"
"59030","38449","X","m","20020109","12696002379","青海省"
"59035","62735","Y","f","20020340","12187308202","青海省"
"59046","76573","R","m","20020340","12731440778","黑龙江省"
"59055","44606","C","m","20020702","11521905544","云南省"
"59080","45253","D","f","20021083","11829365575","甘肃省"
"5911","38581","O","m","20020321","11166042612","海南省"
"59110","5286","B","f","20020335","12198721228","黑龙江省"
"59187","46528","A","f","20021187","11224984326","安徽省"
"59195","46741","S","f","20020747","11187120689","甘肃省"
"59239","68324","M","f","20020295","11149450216","贵州省"
"59259","66107","R","m","20020826","13058388396","辽宁省"
"59288","66462","J","f","20021201","12771171724","黑龙江省"
"59331","3157","H","m","20021067","12247158823","黑龙江省"
"5934","25409","S","m","20020228","11564307935","贵州省"
"59342","80153","R","m","20020998","11610898167","辽宁省"
"59404","41258","M","f","20020371","11529015907","黑龙江省"
"59407","75048","M","m","20020273","12361865608","辽宁省"
"5941","5567","D","f","20021062","11291917142","辽宁省"
"5942","37941","F","f","20020599","12841341738","黑龙江省"
"59431","83717","E","f","20020933","12032623767","黑龙江省"
"59467","81663","P","f","20020711","11434765418","湖南省"
"59469","61585","T","f","20020910","12169743571","青海省"
"59505","89103","Q","m","20020874","11125093765","辽宁省"
"59520","7299","U","m","20020382","11143107247","云南省"
"59530","56459","Y","m","20020653","11936184724","黑龙江省"
"59637","56314","K","m","20021214","13030734416","辽宁省"
"59646","80538","M","m","20020650","11289575609","辽宁省"
"59647","78363","J","f","20020923","11376273867","黑龙江省"
"59676","37022","B","f","20021209","12392175150","黑龙江省"
"5973","57146","C","f","20020763","11727472064","云南省"
"5975","31978","H","f","20020812","11767648027","黑龙江省"
"59772","84446","H","f","20021231","11466843943","辽宁省"
"59804","88716","A","m","20020349","11918479861","黑龙江省"
"59820","63556","J","f","20021055","11586334643","云南省"
"59828","56595","Q","m","20020142","11288223033","黑龙江省"
"5985","37244","R","f","20020462","11318992795","辽宁省"
"59917","42160","W","f","20020637","11245072850","黑龙江省"
"5992","89125","Y","m","20020314","11194087761","云南省"
"59939","43223","L","f","20020966","11171534549","河北省"
"5997","77685","U","f","20020274","12032993914","黑龙江省"
"59989","43623","H","m","20021044","13096390518","台湾省"
"60073","62066","P","m","20020125","12347831145","贵州省"
"60076","10967","N","f","20020230","12167460034","台湾省"
"60106","60393","L","f","20021136","11273021132","黑龙江省"
"60109","53355","D","f","20020469","12525273828","黑龙江省"
"60119","56582","X","m","20021057","11416892456","黑龙江省"
"60170","27061","V","f","20020452","11724450397","黑龙江省"
"60186","74547","D","f","20020218","11985157331","黑龙江省"
"60188","28066","E","m","20021131","12695032225","云南省"
"60200","85586","C","m","20020372","11288228673","台湾省"
"60203","52570","C","f","20021176","11959388603","黑龙江省"
"60215","61401","W","m","20021182","11360805932","黑龙江省"
"60328","57579","U","m","20020141","12921612234","台湾省"
"60331","25468","U","f","20020123","12952645726","台湾省"
"6037","33358","J","f","20020996","12278717983","黑龙江省"
"60382","27559","Q","f","20020396","12747296834","辽宁省"
"60389","62482","Y","f","20021176","12834905067","辽宁省"
"60404","12210","I","m","20020216","11924926907","陕西省"
"60429","60505","W","f","20020559","11746126567","辽宁省"
"60452","30990","R","f","20020650","12868438148","黑龙江省"
"60462","76612","M","m","20021041","11959828966","辽宁省"
"60506","81826","D","f","20020944","12178819828","黑龙江省"
"60535","21975","P","m","20020117","11688461820","辽宁省"
"60547","65159","O","f","20020983","12041112164","辽宁省"
"60579","34583","X","f","20020184","11429658788","云南省"
"60594","97428","M","m","20020579","11626808940","辽宁省"
"6066","42485","Y","f","20020159","12553852773","云南省"
"60662","70717","O","f","20020611","11443478113","黑龙江省"
"60666","71307","S","f","20021026","11574021092","黑龙江省"
"6068","10017","E","f","20020613","11376548432","台湾省"
"60682","3477","Q","m","20021119","12390172554","云南省"
"60693","34951","J","f","20020329","12845682744","黑龙江省"
"60698","84798","R","f","20020981","12052966272","黑龙江省"
"6074","24736","Q","f","20020265","13035399077","辽宁省"
"60740","79771","U","m","20020796","11865465568","黑龙江省"
"60768","72287","L","m","20021096","11159015178","黑龙江省"
"60778","55829","B","f","20020668","12748820734","黑龙江省"
"6081","5616","S","m","20020417","12472686332","黑龙江省"
"6083","83593","Q","m","20020388","12409634417","海南省"
"6084","36736","A","f","20020657","12968165437","台湾省"
"60840","73886","Y","m","20020819","12660171665","辽宁省"
"6088","68255","S","m","20021147","13050480923","福建省"
"60886","14874","G","f","20020536","12256924802","青海省"
"60907","87365","S","f","20020860","12762181319","台湾省"
"60936","40222","V","m","20020287","11299853165","山东省"
"60939","91146","A","f","20020983","13099084490","山东省"
"60954","41967","T","m","20020562","12954421368","甘肃省"
"60990","54425","B","f","20020366","12719333467","辽宁省"
"6100","30012","Y","f","20020950","11430048488","海南省"
"61007","71152","C","m","20020130","12989268092","辽宁省"
"61015","27505","S","f","20020206","11374824450","台湾省"
"61020","4013","B","m","20020955","12902654834","辽宁省"
"61040","92923","O","f","20020864","12186426717","辽宁省"
"61056","92350","I","f","20021088","12891473415","黑龙江省"
"61059","76597","E","f","20020367","11725246009","黑龙江省"
"61060","31109","U","f","20021162","12046432191","黑龙江省"
"61065","94379","Q","f","20020380","12424285338","黑龙江省"
"61072","31558","A","f","20020349","12734262588","黑龙江省"
"61075","31167","C","m","20020437","12185416519","台湾省"
"61077","6427","H","m","20020704","12930646766","黑龙江省"
"61087","38207","T","f","20020199","11447482817","黑龙江省"
"61089","3860","P","f","20020552","11641450275","黑龙江省"
"61095","45645","F","f","20020260","12156821532","河北省"
"611","98844","C","f","20020264","11741151063","黑龙江省"
"6114","56982","V","f","20021127","11779145295","黑龙江省"
"61143","27991","X","f","20021084","12170872903","黑龙江省"
"61144","50303","K","f","20020173","11376161548","黑龙江省"
"61174","10481","L","m","20020896","11602092099","辽宁省"
"61177","91406","O","m","20020389","11633450448","台湾省"
"61218","75957","U","m","20020587","12120823392","台湾省"
"6123","71115","V","m","20020613","11747048455","青海省"
"61244","28020","U","m","20021215","11458752556","河南省"
"61263","41025","Q","m","20020397","11665106078","辽宁省"
"61300","28484","L","m","20020334","12771007504","辽宁省"
"61305","86436","E","f","20020690","11690192937","云南省"
"61312","89283","X","m","20021132","12579201078","黑龙江省"
"61317","23872","P","m","20020942","12369134272","台湾省"
"61334","85769","C","f","20020456","11534934056","甘肃省"
"6138","3384","Y","f","20020605","12966524669","黑龙江省"
"61395","8758","P","f","20020167","11619184174","云南省"
"61399","22257","V","f","20020600","12684973384","甘肃省"
"61400","2572","X","f","20020406","12070116346","云南省"
"61402","54283","W","f","20020922","12523932329","辽宁省"
"61425","34093","Y","m","20020939","12076959996","陕西省"
"61439","57354","G","m","20021116","11893939722","台湾省"
"61447","67514","J","m","20021058","12364481353","台湾省"
"61455","43216","X","f","20020960","11139613001","黑龙江省"
"61495","22261","O","m","20020837","12858002554","台湾省"
"61518","6176","K","m","20020946","12432753442","黑龙江省"
"61537","63481","G","f","20020582","11746168096","台湾省"
"61547","17706","X","m","20020372","11275143531","贵州省"
"61553","39577","F","f","20021011","12706969843","黑龙江省"
"61612","90905","X","f","20020971","12949317895","黑龙江省"
"61632","93639","V","m","20020443","12547753424","陕西省"
"61636","80222","M","f","20020566","11226776867","青海省"
"61638","595","I","f","20021148","11766999097","黑龙江省"
"61639","76675","M","f","20020581","12723553866","台湾省"
"61641","47874","M","m","20020397","12485423957","云南省"
"6166","13720","X","f","20020843","12027679656","四川省"
"61670","33188","R","m","20020147","11424174825","陕西省"
"61685","78916","V","f","20020519","11732989542","黑龙江省"
"6169","38810","C","f","20020436","11986800272","贵州省"
"61706","58506","S","m","20021180","12527448598","台湾省"
"61719","58929","U","f","20020898","11854694277","青海省"
"61745","40775","K","m","20020317","12139441970","辽宁省"
"61775","21579","G","m","20020825","13012934383","黑龙江省"
"61783","91833","X","m","20020747","11923867838","青海省"
"6183","87378","K","f","20021120","12831301158","云南省"
"61870","49077","L","f","20020187","12479272900","海南省"
"61871","12034","B","m","20020614","12406396190","陕西省"
"61872","84565","V","m","20020721","12570775436","辽宁省"
"61881","6099","S","f","20020287","11993184673","河南省"
"619","61222","K","m","20020292","11881032546","黑龙江省"
"61904","22890","H","f","20020463","12848354392","陕西省"
"61909","15779","E","m","20020111","12613309838","黑龙江省"
"61914","52365","S","m","20020327","12369870006","黑龙江省"
"61928","6570","O","f","20020459","11169928948","黑龙江省"
"61934","26796","M","f","20021081","11547557430","湖南省"
"61941","60125","G","m","20020193","12162800637","黑龙江省"
"61993","94451","L","f","20020671","11405497821","黑龙江省"
"61997","54705","C","f","20020137","12879252985","辽宁省"
"6202","26941","X","m","20020303","11925952416","黑龙江省"
"62051","78609","D","m","20021093","12112675282","湖南省"
"62067","1252","B","f","20021033","12144753797","云南省"
"62102","95022","F","f","20021043","12703421486","黑龙江省"
"62108","51939","D","m","20020417","11211473541","黑龙江省"
"62118","33371","R","f","20020407","11829756636","辽宁省"
"62126","73761","X","f","20020658","12831154981","青海省"
"62158","5777","O","f","20020607","11172135155","黑龙江省"
"62179","12645","O","f","20020988","11296600221","海南省"
"62180","9756","Q","f","20021087","13021577620","黑龙江省"
"62188","58679","I","m","20021188","12676465116","陕西省"
"62199","67941","N","f","20020775","11281037102","台湾省"
"62212","98534","K","f","20020635","12835768051","安徽省"
"6222","2923","W","f","20020580","12171605329","黑龙江省"
"62226","62803","C","f","20020245","12668175082","台湾省"
"62238","65196","B","m","20020334","11330966710","黑龙江省"
"62241","34196","W","f","20021229","11155125088","黑龙江省"
"6225","58702","W","f","20021089","11989081233","台湾省"
"62275","72936","G","m","20020137","11857228491","黑龙江省"
"62315","3182","F","m","20020892","12622325252","江苏省"
"62354","10857","O","m","20020384","12803448776","黑龙江省"
"6241","24035","E","f","20020695","12603978757","吉林省?"
"62410","59163","P","m","20020419","11522424065","海南省"
"6243","40271","U","f","20020247","12933967214","陕西省"
"62437","86971","L","f","20020974","11968418692","黑龙江省"
